file,slides,speaker_notes,data_sections,scaffold,self_contained,fonts_detected,case_companies,formula_panel,severity,priority_band,recommended_action,issues
EXCEL/M01/bus123-excel-m01-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans,Harborside Medical Center,not detected,Medium,Retrofit,Retrofit to BUS123 build spec before reuse.,"Common Mistake not verifiably slide 18 | missing palette tokens: --steel, --formula-bg"
EXCEL/M02/bus123-excel-m02-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Anchor & Oak Events,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
EXCEL/M03/bus123-excel-m03-l01-slides.html,44,44,44/44,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Tidal Goods Co.; Meridian Advisory Group; Anchor & Oak Events; Harborside Medical Center,current,None,Accepted as-is,No retrofit; keep as approved exception.,Accepted as-is by Bethany; keep out of retrofit queue despite 44-slide lesson design.
EXCEL/M04/bus123-excel-m04-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Harborside Medical Center,not detected,Medium,Retrofit,Retrofit to BUS123 build spec before reuse.,"missing Common Mistake slide | missing palette tokens: --steel, --formula-bg, --gradient | old palette hexes present: #7AAB8C"
INTRO/M01/bus123-intro-m01-l01-slides.html,40,40,40/40,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Tidal Goods Co.; Meridian Advisory Group; Anchor & Oak Events; Harborside Medical Center,not detected,None,Ready,No immediate action beyond visual QA.,None detected by static audit
INTRO/M01/bus123-intro-m01-l02-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Tidal Goods Co.; Meridian Advisory Group; Anchor & Oak Events; Harborside Medical Center,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M01/bus123-math-m01-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Meridian Advisory Group,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M02/bus123-math-m02-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Anchor & Oak Events,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M03/bus123-math-m03-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Tidal Goods Co.,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M04/bus123-math-m04-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Anchor & Oak Events,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M05/bus123-math-m05-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Harborside Medical Center,not detected,Medium,Retrofit,Retrofit to BUS123 build spec before reuse.,Common Mistake not verifiably slide 18 | missing palette tokens: --formula-bg
MATH/M06/bus123-math-m06-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Tidal Goods Co.,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M07/bus123-math-m07-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Tidal Goods Co.; Meridian Advisory Group,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M08/bus123-math-m08-l01-slides.html,24,24,24/24,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Meridian Advisory Group,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M09/bus123-math-m09-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Meridian Advisory Group,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M09/bus123-math-m09-l02-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Meridian Advisory Group,current,None,Ready,No immediate action beyond visual QA.,None detected by static audit
MATH/M11/bus123-math-m11-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Harborside Medical Center,not detected,Medium,Retrofit,Retrofit to BUS123 build spec before reuse.,"Common Mistake not verifiably slide 18 | missing palette tokens: --formula-bg, --gradient"
MATH/M12/bus123-math-m12-l01-slides.html,22,22,22/22,1280 notebook,yes,Bodoni Moda; DM Sans; JetBrains Mono,Harborside Medical Center,not detected,Medium,Retrofit,Retrofit to BUS123 build spec before reuse.,"Common Mistake not verifiably slide 18 | missing palette tokens: --formula-bg, --gradient"
